"Country","Region","Population (millions)","HDI","GDP/Capita","Total Ecological Footprint","Cropland","Grazing Land","Forest Land","Fishing Water","Urban Land","Total Biocapacity","Earths Required","Countries Required"
"Singapore","Asia-Pacific",5.3,0.91,53122.4,7.97,0,0,0,0.01,0.03,0.05,4.61,159.47
"Israel","Middle East/Central Asia",7.64,0.89,33718.9,6.22,0.22,0.01,0.03,0.02,0.08,0.35,3.59,17.59
"Kuwait","Middle East/Central Asia",3.25,0.82,41830.5,8.13,0.02,0.01,0,0.37,0.15,0.55,4.7,14.68
"United Arab Emirates","Middle East/Central Asia",9.206,0.83,40817.4,7.93,0.02,0,0.07,0.47,0,0.56,4.58,14.16
"Bahrain","Middle East/Central Asia",1.32,0.82,24299,7.49,0.01,0,0,0.46,0.1,0.58,4.33,12.96
"Cyprus","European Union",1.13,0.85,31454.7,4.21,0.18,0,0.06,0.06,0.05,0.34,2.43,12.35
"Lebanon","Middle East/Central Asia",4.65,0.76,9143.86,3.84,0.16,0.04,0.06,0.01,0.06,0.33,2.22,11.7
"Saudi Arabia","Middle East/Central Asia",28.29,0.83,23593.8,5.61,0.09,0.12,0.07,0.18,0.04,0.5,3.24,11.28
"Jordan","Middle East/Central Asia",7.01,0.75,4615.17,2.1,0.09,0.02,0.03,0,0.07,0.21,1.21,9.91
"Qatar","Middle East/Central Asia",2.05,0.85,99431.5,10.8,0.01,0,0,1.17,0.06,1.24,6.24,8.72
"Korea, Republic of","Asia-Pacific",49,0.89,24155.8,5.69,0.13,0,0.09,0.4,0.06,0.68,3.29,8.36
"Japan","Asia-Pacific",127.25,0.89,46201.6,5.02,0.16,0,0.35,0.1,0.1,0.72,2.9,7.01
"Iraq","Middle East/Central Asia",32.78,0.65,5848.54,1.88,0.18,0.02,0.05,0,0.04,0.29,1.09,6.58
"Belgium","European Union",11.06,0.89,48053.3,7.44,0.56,0.03,0.28,0.04,0.27,1.19,4.3,6.27
"Libyan Arab Jamahiriya","Africa",6.16,0.74,5859.43,3.69,0.17,0.23,0.02,0.25,0.02,0.7,2.13,5.3
"Trinidad and Tobago","Latin America",1.34,0.77,18310.8,7.92,0.04,0.01,0.15,1.37,0,1.56,4.57,5.07
"Mauritius","Africa",1.24,0.77,8811.15,3.46,0.14,0,0.01,0.56,0,0.71,2,4.89
"Netherlands","European Union",16.71,0.92,53589.9,5.28,0.45,0.04,0.08,0.43,0.17,1.17,3.05,4.53
"Switzerland","Northern/Eastern Europe",8,0.93,88506.2,5.79,0.32,0.12,0.74,0.01,0.12,1.3,3.34,4.44
"Jamaica","Latin America",2.77,0.72,5226.3,1.89,0.16,0,0.1,0.11,0.05,0.43,1.09,4.39
"Italy","European Union",60.92,0.87,38412,4.61,0.58,0.04,0.33,0.06,0.06,1.08,2.66,4.28
"Oman","Middle East/Central Asia",3.31,0.79,22622.8,7.52,0.07,0.04,0,1.61,0.19,1.92,4.34,3.93
"Egypt","Africa",80.72,0.69,2930.33,2.15,0.38,0,0,0.02,0.15,0.56,1.24,3.86
"United Kingdom","European Union",63.03,0.9,40980.5,4.94,0.6,0.12,0.12,0.3,0.18,1.32,2.85,3.76
"Algeria","Africa",38.48,0.73,5430.57,2.12,0.24,0.27,0.03,0.01,0.03,0.59,1.22,3.61
"China","Asia-Pacific",1408.04,0.72,5560.94,3.38,0.46,0.1,0.22,0.04,0.12,0.94,1.95,3.59
"El Salvador","Latin America",6.3,0.66,3696.33,2.07,0.27,0.15,0.04,0.11,0.05,0.61,1.2,3.37
"Iran, Islamic Republic of","Middle East/Central Asia",76.42,0.76,7511.1,2.79,0.48,0.07,0.06,0.19,0.09,0.9,1.61,3.1
"Sri Lanka","Asia-Pacific",21.1,0.75,2880.03,1.32,0.26,0.02,0.04,0.07,0.05,0.44,0.77,3.01
"Spain","European Union",46.76,0.87,32008.7,3.67,0.72,0.1,0.34,0.06,0.04,1.25,2.12,2.94
"South Africa","Africa",52.39,0.66,8089.87,3.31,0.35,0.58,0.02,0.17,0.04,1.15,1.91,2.87
"Dominican Republic","Latin America",10.28,0.71,6085.89,1.53,0.22,0.11,0.16,0.02,0.05,0.56,0.88,2.74
"Greece","European Union",11.12,0.86,25987.4,4.38,1.01,0.14,0.23,0.17,0.06,1.61,2.53,2.73
"Azerbaijan","Middle East/Central Asia",9.31,0.75,7106.04,2.31,0.46,0.2,0.11,0.02,0.06,0.85,1.33,2.72
"Portugal","European Union",10.6,0.83,23217.3,3.88,0.47,0.06,0.85,0.07,0.05,1.51,2.24,2.57
"Cuba","Latin America",11.27,0.77,5175.94,1.95,0.26,0.09,0.23,0.16,0.03,0.76,1.13,2.56
"India","Asia-Pacific",1236.69,0.6,1513.85,1.16,0.35,0,0.02,0.03,0.05,0.45,0.67,2.55
"Uzbekistan","Middle East/Central Asia",28.54,0.67,1560.85,2.32,0.56,0.2,0.06,0.03,0.08,0.92,1.34,2.52
"Armenia","Middle East/Central Asia",2.97,0.73,3426.39,2.23,0.44,0.26,0.1,0.02,0.07,0.89,1.29,2.52
"Tunisia","Africa",10.88,0.72,4305.07,2.34,0.53,0.08,0.05,0.24,0.04,0.93,1.35,2.51
"Slovenia","European Union",2.07,0.88,25040.5,5.81,0.37,0.07,1.87,0,0.04,2.35,3.36,2.48
"Burundi","Africa",9.85,0.39,276.69,0.8,0.2,0.07,0.01,0.01,0.03,0.32,0.46,2.48
"Morocco","Africa",32.52,0.62,3149.43,1.68,0.34,0.17,0.1,0.07,0.03,0.71,0.97,2.35
"Germany","European Union",82.8,0.91,46822.4,5.3,1.23,0.06,0.68,0.07,0.24,2.27,3.06,2.33
"Swaziland","Africa",1.23,0.53,4657.48,2.01,0.25,0.51,0.05,0,0.06,0.88,1.16,2.3
"Pakistan","Asia-Pacific",179.16,0.53,1218.6,0.79,0.26,0,0.01,0.04,0.03,0.35,0.46,2.28
"Haiti","Latin America",10.17,0.48,749.13,0.61,0.18,0.03,0.01,0.01,0.03,0.27,0.35,2.28
"Mexico","Latin America",120.85,0.75,10123.9,2.89,0.37,0.24,0.47,0.14,0.05,1.27,1.67,2.27
"Moldova","Northern/Eastern Europe",3.51,0.68,1971.03,1.78,0.59,0.07,0.1,0.01,0.03,0.8,1.03,2.23
"Zimbabwe","Africa",13.72,0.49,865.91,1.37,0.15,0.32,0.12,0.01,0.02,0.62,0.79,2.2
"United States of America","North America",317.5,0.91,49725,8.22,1.49,0.28,1.57,0.33,0.09,3.76,4.75,2.19
"Turkey","Middle East/Central Asia",74,0.76,10437.7,3.33,0.75,0.09,0.6,0.04,0.04,1.52,1.92,2.19
"Macedonia TFYR","Northern/Eastern Europe",2.11,0.74,5174.89,3.26,0.38,0.17,0.92,0.02,0.02,1.51,1.88,2.16
"Serbia","Northern/Eastern Europe",9.55,0.76,6426.18,2.7,0.73,0.02,0.46,0,0.04,1.25,1.56,2.15
"Poland","European Union",38.21,0.84,13769.5,4.44,1.05,0.07,0.77,0.11,0.09,2.08,2.57,2.14
"Thailand","Asia-Pacific",66.78,0.72,5479.29,2.66,0.77,0.01,0.2,0.19,0.07,1.24,1.54,2.14
"Togo","Africa",6.64,0.47,580.86,1.13,0.34,0.12,0.03,0.02,0.02,0.53,0.65,2.13
"Uganda","Africa",36.35,0.48,601.35,1.24,0.35,0.15,0.01,0.04,0.04,0.59,0.72,2.12
"Czech Republic","European Union",10.66,0.87,21676.3,5.19,0.94,0.07,1.31,0,0.13,2.46,3,2.11
"Lesotho","Africa",2.05,0.48,1338.42,1.66,0.04,0.74,0,0,0.01,0.78,0.96,2.11
"Yemen","Middle East/Central Asia",23.85,0.5,1302.3,1.03,0.09,0.12,0.04,0.2,0.04,0.5,0.59,2.06
"Philippines","Asia-Pacific",96.71,0.66,2379.44,1.1,0.32,0.02,0.09,0.07,0.05,0.54,0.64,2.03
"Kenya","Africa",43.18,0.54,1062.11,1.03,0.2,0.24,0.02,0.02,0.04,0.51,0.6,2.02
"Austria","European Union",8.46,0.88,51274.1,6.06,0.71,0.16,2.04,0,0.15,3.07,3.5,1.98
"Turkmenistan","Middle East/Central Asia",5.17,0.68,5290.14,5.47,0.6,1.96,0.02,0.13,0.09,2.79,3.16,1.96
"Bangladesh","Asia-Pacific",154.7,0.56,857.5,0.72,0.25,0,0,0.05,0.07,0.38,0.42,1.92
"Bosnia and Herzegovina","Northern/Eastern Europe",3.83,0.73,4708.85,3.12,0.3,0.19,1.13,0,0.02,1.63,1.8,1.91
"Guatemala","Latin America",15.08,0.62,3233.8,1.89,0.38,0.15,0.34,0.05,0.07,0.99,1.09,1.91
"Albania","Northern/Eastern Europe",3.16,0.73,4534.37,2.21,0.55,0.21,0.29,0.07,0.06,1.18,1.27,1.87
"Costa Rica","Latin America",4.8,0.76,8979.96,2.84,0.38,0.3,0.63,0.12,0.1,1.53,1.64,1.86
"Ethiopia","Africa",91.73,0.43,379.38,1.02,0.31,0.12,0.05,0.04,0.06,0.58,0.59,1.75
"Tajikistan","Middle East/Central Asia",8.01,0.62,836.17,0.91,0.29,0.14,0.01,0.01,0.08,0.53,0.52,1.71
"Nigeria","Africa",168.83,0.5,2612.12,1.16,0.5,0.12,0.02,0.02,0.05,0.7,0.67,1.67
"France","European Union",63.98,0.89,45430.3,5.14,1.67,0.16,0.96,0.11,0.21,3.11,2.97,1.66
"Viet Nam","Asia-Pacific",90.8,0.66,1532.31,1.65,0.55,0.01,0.17,0.16,0.1,1,0.95,1.66
"Nepal","Asia-Pacific",27.47,0.54,700.07,0.98,0.37,0.05,0.06,0.01,0.11,0.59,0.56,1.65
"Kazakhstan","Middle East/Central Asia",16.27,0.78,11278,5.55,1.14,1.93,0.24,0.06,0.03,3.41,3.2,1.63
"Benin","Africa",10.05,0.48,746.83,1.41,0.44,0.04,0.34,0.02,0.04,0.88,0.81,1.61
"Rwanda","Africa",11.46,0.48,628.08,0.87,0.42,0.05,0.01,0.01,0.05,0.54,0.5,1.6
"Afghanistan","Middle East/Central Asia",29.82,0.46,614.66,0.79,0.24,0.2,0.02,0,0.04,0.5,0.46,1.6
"Malaysia","Asia-Pacific",29.24,0.77,10252.6,3.71,0.75,0.01,0.73,0.84,0.07,2.41,2.14,1.54
"Slovakia","European Union",5.45,0.84,18103.1,4.06,0.71,0.06,1.85,0,0.09,2.71,2.35,1.5
"Ireland","European Union",4.58,0.91,52853.6,5.57,0.84,0.76,0.5,1.49,0.13,3.73,3.21,1.49
"Kyrgyzstan","Middle East/Central Asia",5.47,0.65,1116.37,1.91,0.47,0.63,0.06,0.05,0.08,1.3,1.1,1.47
"Ghana","Africa",25.37,0.57,1627.9,1.97,0.67,0.26,0.29,0.06,0.07,1.35,1.14,1.46
"Belarus","Northern/Eastern Europe",9.4,0.8,6300.45,5.09,1.52,0.3,1.71,0.02,0.09,3.64,2.94,1.4
"Croatia","Northern/Eastern Europe",4.31,0.82,14522.8,3.92,0.68,0.19,1.55,0.33,0.06,2.8,2.27,1.4
"Georgia","Middle East/Central Asia",4.36,0.75,3710.7,1.58,0.12,0.36,0.61,0.05,0.04,1.17,0.91,1.35
"Hungary","European Union",9.98,0.82,13964.2,2.92,1.28,0.06,0.69,0,0.13,2.17,1.69,1.34
"Venezuela, Bolivarian Republic of","Latin America",29.96,0.763846,10237.8,3.57,0.14,0.57,1.79,0.24,0.04,2.78,2.06,1.28
"Niger","Africa",17.16,0.34,410.91,1.56,0.65,0.51,0.05,0,0.03,1.24,0.9,1.26
"Ukraine","Northern/Eastern Europe",45.53,0.74,3589.63,2.84,1.5,0.12,0.43,0.15,0.07,2.27,1.64,1.25
"Indonesia","Asia-Pacific",246.86,0.68,3688.53,1.58,0.46,0.06,0.3,0.38,0.06,1.26,0.91,1.25
"Gambia","Africa",1.79,0.44,505.76,1.03,0.23,0.04,0.2,0.32,0.03,0.82,0.6,1.25
"Tanzania, United Republic of","Africa",47.78,0.51,765.33,1.32,0.46,0.34,0.17,0.06,0.06,1.08,0.76,1.23
"Burkina Faso","Africa",16.46,0.39,671.07,1.21,0.5,0.17,0.25,0,0.05,0.98,0.7,1.23
"Malawi","Africa",15.91,0.43,493.84,0.81,0.45,0.07,0.02,0.06,0.05,0.66,0.47,1.22
"Chile","Latin America",17.46,0.83,14525.8,4.36,0.47,0.45,2.19,0.38,0.15,3.63,2.52,1.2
"Romania","European Union",21.76,0.79,9213.94,2.71,0.87,0.11,1.14,0.08,0.12,2.32,1.56,1.17
"Bulgaria","European Union",7.28,0.78,7615.28,3.32,1.33,0.08,1.2,0.12,0.13,2.86,1.92,1.16
"Senegal","Africa",13.73,0.46,1079.27,1.21,0.21,0.17,0.46,0.17,0.02,1.05,0.7,1.16
"Denmark","European Union",5.6,0.92,61413.6,5.51,2.38,0.01,0.34,1.8,0.25,4.78,3.18,1.15
"Cambodia","Asia-Pacific",14.86,0.55,877.64,1.21,,,,,,1.09,0.7,1.11
"Botswana","Africa",2,0.69,7743.5,3.83,0.06,2.49,0.63,0.27,0.02,3.47,2.21,1.1
"Lithuania","European Union",3.03,0.83,14373.7,5.83,3.03,0.11,2.09,0.3,0.15,5.67,3.37,1.03
"Sierra Leone","Africa",5.98,0.4,499.89,1.24,0.42,0.35,0.19,0.22,0.05,1.24,0.71,1
"Ecuador","Latin America",15.49,0.73,5192.88,2.17,0.32,0.3,1.41,0.11,0.06,2.2,1.25,0.99
"Mali","Africa",14.85,0.41,741.22,1.53,0.51,0.71,0.25,0.05,0.06,1.58,0.88,0.97
"Panama","Latin America",3.8,0.77,8410.77,2.79,0.14,0.43,1.74,0.6,0.02,2.94,1.61,0.95
"Honduras","Latin America",7.94,0.61,2269.51,1.68,0.33,0.26,0.89,0.23,0.06,1.77,0.97,0.95
"Russian Federation","Northern/Eastern Europe",143.17,0.79,13320.2,5.69,0.85,0.34,4.38,1.19,0.03,6.79,3.29,0.84
"Myanmar","Asia-Pacific",52.8,0.53,1117.58,1.43,0.88,0,0.56,0.28,0.11,1.84,0.83,0.78
"Lao People's Democratic Republic","Asia-Pacific",6.65,0.56,1236.24,1.22,0.57,0.13,0.78,0.03,0.11,1.62,0.7,0.75
"Chad","Africa",12.45,0.39,1161.22,1.46,0.35,1.15,0.41,0.07,0.05,2.03,0.84,0.72
"C̫te d'Ivoire","Africa",19.84,,1016.83,1.27,0.88,0.3,0.48,0.04,0.08,1.78,0.74,0.72
"Cameroon","Africa",21.7,0.5,1271.21,1.17,0.55,0.1,0.92,0.08,0.05,1.69,0.68,0.69
"Sweden","European Union",9.51,0.9,59381.9,7.25,1.31,0.22,6.66,2.19,0.24,10.62,4.19,0.68
"Guinea","Africa",11.45,0.41,459.09,1.41,0.35,0.75,0.64,0.3,0.04,2.09,0.81,0.67
"Latvia","European Union",2.06,0.81,13732,6.29,3.1,0.31,4.08,1.93,0.13,9.55,3.63,0.66
"Estonia","European Union",1.29,0.85,17304.4,6.86,,,,,,10.53,3.96,0.65
"Nicaragua","Latin America",5.99,0.63,1626.85,1.39,0.4,0.58,0.74,0.49,0.05,2.25,0.8,0.62
"Norway","Northern/Eastern Europe",4.99,0.94,100172,4.98,,,,,,8.18,2.88,0.61
"Mauritania","Africa",3.8,0.5,1524.39,2.54,0.1,2.91,0.05,1.38,0.04,4.48,1.47,0.57
"Peru","Latin America",29.99,0.73,5684.73,2.28,0.36,0.51,2.82,0.2,0.07,3.97,1.32,0.57
"Australia","Asia-Pacific",23.05,0.93,66604.2,9.31,5.42,5.81,2.01,3.19,0.14,16.57,5.37,0.56
"New Zealand","Asia-Pacific",4.46,0.91,37488.3,5.6,0.51,2.7,5.95,0.86,0.13,10.14,3.23,0.55
"Colombia","Latin America",47.7,0.72,7305.22,1.87,0.22,1.13,2.09,0.07,0.09,3.6,1.08,0.52
"Canada","North America",34.84,0.91,52145.4,8.17,3.11,0.29,9.12,3.41,0.07,16.01,4.72,0.51
"Guinea-Bissau","Africa",1.66,0.42,681.25,1.53,0.48,0.36,0.34,1.79,0.06,3.03,0.89,0.51
"Papua New Guinea","Asia-Pacific",7.17,0.5,1871.21,1.91,0.36,0.04,2.66,0.73,0.13,3.92,1.1,0.49
"Liberia","Africa",4.19,0.42,397.38,1.21,0.15,0.61,1.45,0.32,0.03,2.57,0.7,0.47
"Argentina","Latin America",41.09,0.83,13540,3.14,2.64,1.86,0.66,1.67,0.1,6.92,1.82,0.45
"Finland","European Union",5.41,0.88,50960.2,5.87,,,,,,13.44,3.39,0.44
"Zambia","Africa",14.08,0.58,1740.64,0.99,0.24,0.94,0.99,0.02,0.04,2.23,0.57,0.44
"Mozambique","Africa",25.2,0.41,538.82,0.87,0.28,0.96,0.61,0.17,0.05,2.06,0.5,0.42
"Paraguay","Latin America",6.69,0.67,3557.31,4.16,2.51,2.28,5.54,0.05,0.14,10.52,2.4,0.4
"Mongolia","Asia-Pacific",2.8,0.71,3736.07,6.08,0.21,8.23,7.03,0.14,0.05,15.66,3.51,0.39
"Madagascar","Africa",22.29,0.51,456.33,0.99,0.26,1.3,0.8,0.21,0.06,2.63,0.57,0.38
"Angola","Africa",20.82,0.52,4665.91,0.93,0.2,1.42,0.64,0.26,0.04,2.55,0.54,0.37
"Namibia","Africa",2.26,0.62,5880.8,2.48,0.14,1.6,0.36,4.76,0.02,6.88,1.43,0.36
"Brazil","Latin America",198.66,0.75,13237.6,3.11,1,1,6.82,0.17,0.09,9.08,1.8,0.34
"Eritrea","Africa",6.13,0.39,439.73,0.42,0.07,0.18,0.09,0.93,0.02,1.3,0.24,0.32
"Uruguay","Latin America",3.4,0.79,14238.1,2.91,1.89,4.86,1.22,2.18,0.17,10.32,1.68,0.28
"Congo, Democratic Republic of","Africa",65.7,0.42,338.63,0.82,0.13,0.32,2.52,0.05,0.05,3.07,0.47,0.27
"Timor-Leste","Asia-Pacific",1.11,0.6,5167.86,0.48,0.21,0.06,0.52,0.94,0.04,1.78,0.28,0.27
"Bolivia","Latin America",10.5,0.65,2253.09,2.96,0.59,2.18,13.86,0.05,0.06,16.73,1.71,0.18
"Central African Republic","Africa",4.53,0.37,495.04,1.24,0.29,0.57,6.98,0,0.04,7.87,0.72,0.16
"Congo","Africa",4.34,0.57,1943.69,1.29,0.13,3.06,7.33,0.35,0.03,10.91,0.74,0.12
"Gabon","Africa",1.63,0.67,11989,2.02,0.25,3.6,19.5,2.93,0.03,26.31,1.16,0.08
